"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"LOC107985163",2.23727702376851,1.43903349996445,1.11604493772639,1.28940462101468,0.197257455750787,0.303195775398726
"FBN3",11.535452263133,0.959804404199227,0.744400986039556,1.28936476737583,0.197271304098372,0.303201456275944
"ZBED6",240.829060131498,-0.373223561498401,0.289474560805043,-1.28931385355745,0.197288996673835,0.303213044754224
"ZDHHC14",142.054122185468,0.33192096137535,0.257492114870019,1.28905291543744,0.197379691021933,0.303336822537438
"LINC01947",1.4504428175395,1.32856357469795,1.03077467971041,1.28889814704335,0.197433498338612,0.303395030034753
"SDHD",117.385266949763,0.367420652217935,0.28506848954913,1.28888553343463,0.197437884102643,0.303395030034753
"CD164",1477.60341625262,0.406142403465174,0.315128727080037,1.28881427989274,0.197462660367563,0.303415691644176
"LOC105369743",425.149189806454,-0.418530084761452,0.324746928692496,-1.28878843118409,0.197471649036928,0.303415691644176
"LOC105377157",2.45114267979901,1.39839197352916,1.08510725823221,1.28871313219979,0.197497835327279,0.303426439563335
"LOC101928397",1.28588104329494,1.38889676757836,1.07774199734536,1.28870988696684,0.19749896396021,0.303426439563335
"LOC105372971",0.571429493451872,3.30660004691692,2.56625459197724,1.2884925982224,0.197574543768095,0.303526941853609
"LOC105370429",1.09101116839593,2.53791623729489,1.96989519975991,1.28835089176531,0.197623845098461,0.303587065164628
"LYRM9",23.9828798793024,0.597815474266733,0.464093130933382,1.28813687258075,0.197698321934929,0.303685854571889
"SELPLG",1379.72178393279,-0.468633822600213,0.363820991525239,-1.28808901497291,0.197714978780347,0.303695820669396
"STAG1",1698.01174574709,-0.282819100778268,0.219582591777699,-1.28798507426576,0.197751158891295,0.303731406623308
"VIL1",52.5624350193067,0.429295702103696,0.333313426422681,1.28796402446536,0.197758486582629,0.303731406623308
"LOC105378003",1.87060479755239,1.2929357956804,1.00393325928547,1.28787026799035,0.197791126764076,0.303765915911197
"LOC101929018",15.9131395590678,-0.614437865488613,0.477156183248853,-1.28770806511411,0.197847605039223,0.303823477223265
"P2RY13",466.487858162661,-0.626910131890382,0.486852995143778,-1.28767849462494,0.197857902615272,0.303823477223265
"MIOX",2.98438484192516,0.995487028679708,0.773109050583351,1.28764115221334,0.197870907232396,0.303823477223265
"C2CD2L",55.8797772082411,-0.442749340978024,0.343851214808142,-1.28761895235724,0.197878638701359,0.303823477223265
"PSMG2",152.591913789145,-0.261549637683331,0.203128911021025,-1.28760419365542,0.197883778786935,0.303823477223265
"RNU5F-1",21.6787507094938,1.11798880491269,0.868281912820079,1.28758734738766,0.197889646038739,0.303823477223265
"PIH1D2",42.4716894665662,0.376931871974695,0.292765328364726,1.28748808501366,0.197924219921003,0.303860938052782
"LOC105370821",3.31807748375314,1.00012871030945,0.777256756544033,1.28674173867126,0.198184319882095,0.304244613615646
"PEX3",110.220795034927,-0.411318207737822,0.319682283206073,-1.28664686579668,0.198217400758623,0.304279757062774
"LOC646976",21.6965739572915,-0.461767093170519,0.358920287990902,-1.28654497564157,0.198252932962559,0.304316199393368
"LOC105375634",166.854905392135,0.446516035562469,0.347072655390793,1.28652035424602,0.198261519892743,0.304316199393368
"SNORA1",2.81181214344486,-1.05654695353358,0.821355525083766,-1.28634546340432,0.198322522454012,0.304381836501339
"LINC01058",1.30267735041685,-1.36189315984961,1.05876221553236,-1.28630691563245,0.198335969902901,0.304381836501339
"LOC112268196",89.7648567099979,-0.272279629674933,0.211677716964804,-1.28629330275801,0.198340718934185,0.304381836501339
"LOC105373673",236.519613463259,-0.451295531975121,0.350853018333618,-1.2862808879871,0.198345050063705,0.304381836501339
"MIR3658",4.34974484362756,1.00430417455731,0.781002355114773,1.28591696040369,0.19847204387188,0.304553148685668
"IKBKE",92.7117083984412,0.336500811239852,0.261688363954856,1.28588373649622,0.198483640432032,0.304553148685668
"B4GAT1",6.09681343289786,0.873774000252892,0.679536236602285,1.28583871350527,0.198499356165964,0.304553148685668
"RCCD1",47.644380699026,-0.590725413914103,0.459415064095515,-1.28582073179753,0.198505633118602,0.304553148685668
"FITM2",10.9205745672633,0.827352898259407,0.643446348332412,1.28581489413005,0.198507670929691,0.304553148685668
"LOC107986938",1.10773360146704,1.50400935788073,1.16975326464149,1.28574922878432,0.198530594421243,0.30457267182362
"LOC105378043",0.874684124161006,-1.32005974490222,1.0267715213458,-1.28564117474939,0.19856831983594,0.304614899933242
"CHCHD5",10.3682558196828,0.461502300298734,0.359021760544807,1.28544381153503,0.19863723971497,0.304704975298555
"LOC101927897",13.6077014967031,-0.542663896689964,0.422284726951512,-1.28506635939091,0.198769095939911,0.304891579365457
"LOC101927666",0.906720667196383,2.24868602174831,1.75013268841106,1.28486601995297,0.198839106963662,0.30498330488777
"LHX1",3.54305549295044,-1.25576244080885,0.977472368250235,-1.28470377434482,0.198895818849689,0.305054623559263
"LOC105369968",169.553812054114,-0.378352831069612,0.294555262908097,-1.28448844313354,0.198971104716667,0.305154421114531
"OCM",18.6818013531186,-0.611970388247113,0.476535564465904,-1.28420716916061,0.199069477403518,0.305289613980491
"AEBP2",392.556544842547,-0.212743097464574,0.165674964172329,-1.28409925137082,0.199107229977022,0.305331831746534
"LOC105370706",11.9119620054324,0.818179019338509,0.637204618315074,1.28401300904249,0.199137403646721,0.305362423490928
"LOC105370018",3.01056546078408,1.50886089792381,1.17525062591024,1.2838630881436,0.199189864540201,0.305427186142275
"FASTK",19.9024966681356,0.490021775088431,0.38169226672419,1.28381373637449,0.199207136108979,0.305437987467638
"ENTPD5",99.4241582251435,-0.412691002927702,0.321474192277699,-1.28374536071999,0.199231067248406,0.305458998068362
"LOC105377395",1.29418296625379,1.91984380329991,1.49556574899731,1.28369067330343,0.199250209084519,0.30547266397891
"SAFB",965.275259338562,0.254537439275161,0.198343588396633,1.28331569138578,0.199381497460456,0.305644693746863
"MIR6817",2.22177999383264,1.35108001991554,1.0528073541405,1.28331172327205,0.199382887111213,0.305644693746863
"VDAC1",250.348886197833,0.461237782831657,0.359426192515832,1.28326146629211,0.199400487937461,0.305655985846753
"LOC105372657",5.56160723822609,1.18247135328802,0.921625646386216,1.28302783014406,0.199482326089159,0.305765739512047
"LOC105377141",21.552070330633,0.773965792068774,0.603330409222931,1.28282244726503,0.199554287940236,0.305860344333342
"CRIP1",110.643697370096,0.736609508374778,0.574233165227613,1.28277075059362,0.199572404356207,0.305866747575885
"LOC105375903",1.02269249624694,1.62779326649969,1.26898509620912,1.28275207594041,0.19957894893726,0.305866747575885
"LOC105371864",5.75567760349355,-0.754423571505348,0.588326460897594,-1.28232133287757,0.199729947485686,0.306076026458348
"LOC105379090",7.77922883131688,-0.713667980761979,0.556551287883615,-1.28230406846389,0.199736001327532,0.306076026458348
"LOC107985719",2.99829183165723,0.857555843253753,0.66887484586673,1.28208714762256,0.199812076986703,0.306176894777213
"TPM1",135.804197690734,0.41332433199179,0.322393397621624,1.28204961714783,0.19982524133437,0.30618135716233
"BIVM",73.8617698076491,0.432768002343486,0.337580812867866,1.28196860084248,0.199853661115028,0.306209192961231
"FTH1",5619.87180529987,-0.373138718574729,0.291086229430004,-1.28188378854402,0.199883415657977,0.306239070878032
"GAPLINC",1.89843725176913,1.23600175912878,0.96451245218746,1.28147828089269,0.200025723876259,0.306441379068661
"LOC101927237",2.69650969391147,1.18422630774302,0.924251786951993,1.28128105832327,0.200094963590594,0.306531730578768
"ZNF274",142.052051391302,-0.382227118139299,0.298343175319904,-1.2811659516912,0.200135382621939,0.306577923779452
"TMEM38A",8.49699083649361,-0.606288282777852,0.473321431278128,-1.28092294731018,0.200220731788155,0.306692935059407
"LRP10",611.827929231707,-0.402354736234756,0.314139114949859,-1.28081705552324,0.200257931922106,0.306734184883254
"HCFC1R1",26.1500664227785,0.513910484102762,0.401267622665332,1.28071754379091,0.200292895320697,0.30677200465422
"LOC112268267",1394.74261101317,-0.537117511207746,0.419425121501026,-1.28060405462964,0.200332775121227,0.306817350204894
"TSPAN1",21.7355046942672,0.602864401675247,0.470844132279801,1.28039060135721,0.200407797757826,0.306916510950078
"ITM2B",3168.62555215891,-0.44395947583175,0.346768172437044,-1.28027746235088,0.200447571153499,0.306945390815006
"WDR90",6.46604966615589,0.752123811173272,0.587480707771308,1.28025278315361,0.200456247755069,0.306945390815006
"RBFOX2",764.282119830527,0.36786975637536,0.287342293246453,1.28024925331767,0.200457488781379,0.306945390815006
"MIR3140",2.33871120076478,-1.01117085577551,0.789931649365577,-1.2800738602987,0.200519160849328,0.307024082992319
"PEX26",74.062184783542,-0.316757253400999,0.247477477386341,-1.2799437619388,0.200564915257863,0.307078396092283
"EGR2",41.4640454985621,-0.792085987681361,0.618888228112838,-1.27985305213617,0.200596821577894,0.307100679257812
"TUBGCP6",76.6509040894758,-0.285208977606641,0.222847918537298,-1.27983684783175,0.200602521679563,0.307100679257812
"HIVEP3",1064.46463381135,0.515002257555965,0.402406922541379,1.27980466713519,0.200613842061914,0.307100679257812
"RNF135",103.799186023149,0.380830018306183,0.297573329355779,1.27978545365825,0.200620601115684,0.307100679257812
"HGS",129.946568446706,-0.224346224511825,0.17532063245503,-1.27963389916113,0.200673921862276,0.307166556117926
"SLC34A3",3.71177449483424,1.04084738022194,0.813460470602767,1.27953037404593,0.200710350589311,0.307194801238176
"TTYH1",8.16656375459914,0.746017006781211,0.58304306279153,1.27952299648226,0.200712946812675,0.307194801238176
"SNX27",635.685204717023,-0.364693635229733,0.28503932036351,-1.27945026940367,0.200738541361977,0.307218229874728
"DCK",538.848610850204,-0.393030510502962,0.307221905919482,-1.27930496794057,0.200789683856267,0.307274216909877
"LOC107985355",8.72531126201915,0.797378696763163,0.623298878351142,1.27928787369637,0.200795701229304,0.307274216909877
"SPSB1",49.388389489199,0.372192842162646,0.290972249248775,1.27913518599648,0.200849454915071,0.307328954589581
"ZNF596",25.3638333630217,-0.358498629928109,0.280268028947012,-1.27912780945802,0.200852052090388,0.307328954589581
"FUT2",1.69080977636645,-1.07447103422527,0.840038916473553,-1.27907292525904,0.200871376813474,0.307342777218833
"RABGEF1",792.408046250451,0.479714183542011,0.375064363043991,1.27901829874929,0.20089061215132,0.307356461675163
"LOC107986839",1.33359841290855,1.16085450463939,0.907681697784715,1.27892245428388,0.200924364593014,0.307392354314347
"LOC112268233",2.67660189431583,-0.986382579334558,0.771309546445837,-1.27884139886479,0.200952912175716,0.30740980811397
"LY6G5B",6.17188674025616,-0.573951289939435,0.448809120082995,-1.27883161071526,0.200956359745824,0.30740980811397
"LILRA2",171.743370113995,-0.405840563065936,0.317401271252876,-1.27863559419269,0.20102540953246,0.307499685294351
"RAB7B",1.98606545225827,1.04726599716082,0.819076828452597,1.27859311945049,0.20104037418479,0.307506825865749
"SRRM5",20.3938955295146,0.557054704907834,0.435697106804759,1.27853661685538,0.201060282373788,0.307521526840785
"C9orf16",13.2642009420826,0.583951489950345,0.456765655339136,1.27844876935149,0.201091237520156,0.307553121756514
"LOC101927839",0.802168947151151,-1.42423214380199,1.11427998308096,-1.27816362622258,0.201191738406094,0.307681576175648
"ARID3C",6.66979783347385,0.891955051875076,0.697847392703044,1.27815201604491,0.201195831278561,0.307681576175648
"CD53",2320.57803038868,0.319011356824309,0.249621490430867,1.2779803384463,0.201256358933233,0.307758379904813
"AURKB",23.6339449371793,0.60651546867625,0.474602861573889,1.27794313473988,0.201269477439673,0.307762682081605
"AUNIP",35.011536194451,-0.505386779334285,0.395527028042883,-1.27775535804722,0.201335699440854,0.307848180616481
"LOC105379490",0.763539266603528,2.30401173586031,1.80322807136034,1.27771510018818,0.201349898990229,0.307854130617068
"MORN3",23.9972057662016,-0.520220802711926,0.40717934104354,-1.2776208178408,0.201383156643578,0.307871675944843
"LOC105374664",4.15987197550674,0.96616485741645,0.756231846405377,1.27760403374832,0.20138907757312,0.307871675944843
"LINC00974",1.1594935375968,1.3655164035268,1.06881798488446,1.27759489720264,0.20139230072856,0.307871675944843
"LOC112268274",42.3255593079354,0.439375314009232,0.343944382646507,1.27746035748112,0.201439767490203,0.307915751380269
"LINC01395",1.07664948435837,-1.40255377213293,1.09794617341923,-1.27743400003398,0.201449067578172,0.307915751380269
"LOC107986015",4.81197305012347,-0.85060560246247,0.665874914442263,-1.27742551042779,0.201452063158181,0.307915751380269
"ATP6V1F",134.326641809314,0.498332689099989,0.390142396620112,1.27730975514877,0.201492910956049,0.307962425061535
"ZNF507",232.526187410516,-0.396661281190386,0.310590702426041,-1.27711898035596,0.201560244868864,0.308038615803532
"LY6G6D",1.8054389290441,1.40169496117137,1.0975779865186,1.27708006026742,0.20157398371888,0.308038615803532
"LOXL4",32.0307966698904,-0.514879134584263,0.403172505345206,-1.27706906537045,0.201577865057818,0.308038615803532
"LOC101929314",37.1623441010018,-0.401137723495847,0.314112376126778,-1.27705163496629,0.201584018324602,0.308038615803532
"TUBB1",1323.0158123386,-0.653834579495303,0.51201052354701,-1.27699441598542,0.201604218684487,0.308053721719734
"LOC102723331",1.88038862489905,1.29662897612846,1.01547724467335,1.27686659935501,0.201649347887279,0.308106915719512
"LOC105372960",23.9603257637746,-0.435587791651117,0.341169947149922,-1.27674724954512,0.20169149429465,0.308112119004242
"DPCR1",1.42208050063746,1.88661092374976,1.47768725421575,1.2767322167579,0.201696803329749,0.308112119004242
"LINC02341",15.8629779118711,0.5383717435988,0.42167989428065,1.27673088259808,0.20169727451152,0.308112119004242
"SGO1-AS1",53.9572665379727,-0.354689975141244,0.277812356342384,-1.27672498016652,0.201699359067633,0.308112119004242
"LOC105369625",112.134859690886,-0.542721053400674,0.425093151642736,-1.27671088396361,0.201704337473696,0.308112119004242
"LOC105370680",1.75215806155529,1.3563321154339,1.06243789066741,1.27662249939323,0.201735554608545,0.308144043493463
"PRRT3",7.83887959661792,0.664409571796619,0.520481608408,1.2765284326354,0.201768782542529,0.308179035985916
"TEDC1",12.2938521278063,0.539399216404822,0.422579281268733,1.27644501354954,0.201798252654638,0.308208285544174
"NIPAL1",3.47239489403758,-0.946050690673761,0.741242873547838,-1.27630325286723,0.201848340756087,0.308269020541065
"CLEC11A",1.82187499495567,-1.03343230502691,0.809772113923298,-1.27620139945298,0.201884334074157,0.308308224438776
"LINC01666",81.9686988612923,0.460888371106692,0.36118424765483,1.27604781797446,0.201938616084478,0.308369850390381
"MFSD14A",449.022074884595,-0.298112476621841,0.233625194489897,-1.27602880020174,0.201945338487697,0.308369850390381
"PPIAL4D",0.686513020711499,-1.41866889444069,1.11186405817032,-1.27593736303991,0.201977661977865,0.308403439591439
"SLC25A6",599.483200427654,-0.372368016359328,0.291949214738198,-1.27545476254575,0.202148326130954,0.308648249483687
"PFDN4",103.784175153685,0.575930864468639,0.4516215310038,1.2752511227455,0.202220371700733,0.308742467197096
"CBR4",250.607819575348,-0.295116849697396,0.231435062593555,-1.27516049811207,0.202252439737233,0.308775642201843
"HIF1A-AS1",51.4708577233895,0.496242114955457,0.389208709284592,1.27500259659555,0.202308322931589,0.308840763697963
"SLC25A32",145.093370756365,-0.367997551991004,0.28862971099279,-1.27498153507903,0.202315777699212,0.308840763697963
"RAPGEF6",1637.50042671165,0.349909065391641,0.274462274508719,1.2748894762239,0.202348364472476,0.308874720417608
"DNAJA3",57.9546090696678,0.321744289989251,0.252396797321842,1.2747558344767,0.202395677464845,0.308931151358867
"GLIPR1L1",22.1577966015085,-0.398530860428996,0.312676140510301,-1.27458033663386,0.202457820952943,0.309010212232823
"CERS2",244.652065034063,-0.457557542865359,0.359048499041013,-1.27436138596166,0.202535370505806,0.30910306772898
"H2BFS",26.2125570010259,0.525634789500185,0.412491914792799,1.27429113311038,0.202560257761046,0.30910306772898
"LINC02561",3.84922137433997,1.22590874449878,0.962046506341214,1.27427181162069,0.20256710283966,0.30910306772898
"LOC100506922",22.3238665657842,-0.465564127013192,0.365358158847845,-1.27426777187992,0.202568534031313,0.30910306772898
"LOC107987046",113.084082537256,0.386948364705069,0.303664566955559,1.27426248173926,0.202570408223392,0.30910306772898
"NOL4L",271.687030225049,0.400555435793065,0.314381356190133,1.27410683841829,0.20262555522407,0.309171420158731
"LOC105374247",1.51056534163667,1.50165591742015,1.17865522874736,1.27404170515246,0.202648636262584,0.309190841012674
"LOC100506691",0.890666958916978,1.33396418843846,1.04713011703711,1.27392400116708,0.202690351454078,0.309238689459824
"NEK2",29.5696686686399,0.503703770855683,0.395432556187078,1.27380450338384,0.202732708780454,0.309277818870479
"SLC26A2",91.8057779348485,0.455756507964927,0.357794736793274,1.27379321465048,0.202736710531638,0.309277818870479
"METTL1",7.23015169450952,0.740429528807108,0.581308160452252,1.27372980319261,0.202759190374282,0.309296313235669
"LOC101928465",20.9430238288022,0.591427839072187,0.464431414337105,1.27344494970554,0.202860195494863,0.309434584935598
"LOC112268139",74.5747004158063,-0.783317141675276,0.615341473792143,-1.27297959756874,0.203025281785132,0.309670584295861
"GABBR1",67.9189976572597,-0.465312863942532,0.365540853190995,-1.27294352978764,0.203038081118033,0.309674291026508
"RPL14",884.521352739445,-0.388900939700647,0.305520348108676,-1.27291338239217,0.203048779941232,0.309674793838469
"LOC105375712",1.3869245232144,0.90393130405957,0.71018135582015,1.27281756505093,0.203082786692587,0.309702419231146
"GPATCH4",96.2531502323073,0.434835665053359,0.341636022546359,1.27280390929605,0.203087633625406,0.309702419231146
"LOC105375292",5.19467713338375,1.05409645543852,0.828321668767459,1.2725689731225,0.203171034361493,0.309813783058769
"LOC105376350",179.186453231231,0.40998190915241,0.322338310988951,1.27189941491771,0.203408859772134,0.310160604365096
"NCL",2197.16883201426,-0.34327061751126,0.269901586757733,-1.2718362334764,0.203431312124119,0.310179003246379
"SLC12A9",115.028285205416,-0.437263838083565,0.343813437530168,-1.27180555019813,0.203442216479455,0.310179793504131
"FBXO34",388.133940824682,-0.357896035172708,0.281486077480386,-1.27145199640521,0.203567894648835,0.310349411518475
"SEC14L2",33.9902360780236,-0.460734168125833,0.362373606317664,-1.2714341223901,0.203574249845871,0.310349411518475
"LOC107985868",1.77555731742739,1.54290099738301,1.21361949281789,1.27132186530769,0.203614166724815,0.310394420358154
"SCGB3A1",1.18799706932526,-1.83236706550945,1.44147689907086,-1.27117338244585,0.20366697368113,0.310459073549763
"NFS1",56.9960362616561,0.311213588123613,0.244866800851432,1.27095052102402,0.20374625159352,0.310564068996094
"LINC01819",3.34559678057083,1.04434184226209,0.821753939278892,1.27086928622274,0.203775154622498,0.310588344294379
"ZNF559-ZNF177",86.6142248252288,-0.454886053186498,0.357939189371839,-1.27084730226046,0.203782976944529,0.310588344294379
"NXT2",47.9564589431992,0.409536036747001,0.32228905555524,1.27071034429467,0.203831714178639,0.31064677199148
"HIST1H2AI",152.550269163276,0.742731809989984,0.584528886866461,1.27065030775744,0.203853081179853,0.310663482647156
"LINC02523",3.71681911338192,0.960170602241344,0.755712324448689,1.27055040810908,0.203888639073623,0.310698962951024
"DGKZ",217.374475600956,-0.305321632096524,0.240311119659369,-1.27052644309304,0.203897169759823,0.310698962951024
"C21orf91-OT1",170.618431414418,-0.450651982551603,0.354737818658995,-1.2703804298487,0.203949150850575,0.310762315824104
"LOC107984063",266.723827989361,-0.424866299167125,0.334461921052787,-1.27029796943632,0.20397851123023,0.310791196259926
"ZBED5-AS1",21.3501330309523,0.407913187018016,0.321153863181991,1.27014877845907,0.204031639126819,0.310843739330612
"MIR15A",5.40299036308482,-0.724590238866589,0.570479406166397,-1.27014267480015,0.204033812894626,0.310843739330612
"LOC105373588",1.95486691326464,-1.44487095644215,1.13767274308289,-1.27002335709196,0.204076310297543,0.310892624313207
"LOC105374659",1.81084336844561,1.49187870260828,1.17484500278143,1.26985151154091,0.204137527866268,0.310970021409134
"LIME1",42.5703762285163,-0.531786841308087,0.418800795534834,-1.2697846971111,0.204161333177355,0.310985216090202
"MIR5196",1.90673133183174,-1.10898709134862,0.873379747595397,-1.26976506428263,0.204168328541122,0.310985216090202
"PGLYRP1",29.0948826051673,-0.710199275259734,0.559368810936203,-1.2696440369478,0.204211455584311,0.311035042891955
"LOC112268163",17.5065380623698,-0.527292638955385,0.415329781785221,-1.26957579754794,0.204235775025638,0.311056220161186
"SLC16A11",2.0123657344193,1.60468207304164,1.26406631854042,1.26946035149051,0.204276922969648,0.31109830429492
"LINC01348",0.693771510423599,1.90270055489474,1.4988505330569,1.26943982267144,0.204284240600291,0.31109830429492
"SNORA16A",2.38550700416142,0.964783905004205,0.760062644556528,1.26934787798593,0.204317017219286,0.311132353622985
"SLC39A1",106.968877932671,0.428111054470292,0.337339394067698,1.26908111533626,0.204412134935295,0.311261327172925
"CRY1",194.371668760785,-0.434222125703239,0.342183675909094,-1.26897381808066,0.204450402258975,0.311303725067007
"L3MBTL2",72.8237753205787,0.366680242611974,0.288984563928614,1.26885753905718,0.204491878793147,0.311351004851253
"TAS2R43",4.11347195493708,-0.771353541336219,0.607968401140899,-1.26873952641077,0.204533979965243,0.311399230814743
"SSH3",29.7501285463896,-0.504348297137463,0.397541013515948,-1.26866984786522,0.204558840841049,0.311421205164803
"LOC102724334",26.2583013157804,0.52141520763155,0.411184391250153,1.2680812276124,0.204768944631204,0.311710004815767
"C2orf15",3.1762304713748,-0.849321122588512,0.669769401764404,-1.26807990981838,0.204769415184347,0.311710004815767
"NDUFB11",44.9510713806938,0.510082604662672,0.402439401649492,1.26747679917021,0.204984854302341,0.312022052688044
"MARCH1",1497.13759087734,0.414715673266068,0.327304334659833,1.26706440871637,0.205132260476192,0.312230516238799
"LOC102724020",26.8758495841965,-0.680061715840745,0.536759614037207,-1.2669763112871,0.205163760292179,0.312262547198345
"MYBPC2",123.838389602658,0.5487418433012,0.433155780058171,1.2668464062225,0.205210215118509,0.312303486881857
"TMEM72-AS1",83.7984411041229,0.456499552930564,0.360344331258797,1.26684260950038,0.20521157296399,0.312303486881857
"ZC3H8",109.690769895318,-0.447189118048387,0.353041611213239,-1.26667538285815,0.205271385753071,0.312378595440278
"LOC101927367",0.988657416940685,1.72588351237098,1.36333310971272,1.26592943432193,0.205538347232949,0.312768915729747
"LINC01747",1.01217346782301,1.10847944305584,0.875837538660368,1.26562221202725,0.205648369855577,0.312920393628003
"ACTR1B",40.4019525121245,-0.315628969926245,0.249463437009313,-1.26523138504847,0.205788394874397,0.313104367390034
"PLPP1",225.305886646092,-0.354008361392259,0.279798469309219,-1.26522622609857,0.205790243679858,0.313104367390034
"SLC25A30-AS1",2.74357561559274,0.983946860671988,0.777727738568998,1.26515593038051,0.205815436657802,0.31312674558254
"LOC105374945",194.944747401886,0.436319598404584,0.344908887946075,1.26502857320627,0.20586108535098,0.31318024114956
"LOC105375564",3.0243264920737,-1.17467332183741,0.928915095749497,-1.26456478876535,0.206027381995364,0.313417265856333
"HMG20B",63.3678299532287,0.408396853983999,0.322962000570378,1.26453531146927,0.206037954804986,0.313417385027806
"NETO2",71.6775427328134,0.383780220333775,0.303510021585614,1.26447297630836,0.206060314252284,0.313424669382125
"ASB2",31.8369048007292,-0.7162092035964,0.566413529684757,-1.26446344598268,0.20606373290869,0.313424669382125
"LINC01739",2.10552406654387,1.30241329182846,1.03017167723136,1.26426819977109,0.206133779426881,0.313515243562019
"LOC105376238",0.462993198746213,2.6821311048718,2.12201251507521,1.26395630837113,0.206245709441274,0.313669507178472
"HSBP1L1",20.7514693155779,0.455870650922364,0.360738012965267,1.26371669892814,0.206331729247248,0.313784351459876
"HSP90AB1",2048.14336206232,0.409959349548758,0.324448430227735,1.2635578149076,0.206388782985208,0.313855135386386
"HSPB11",107.440855345966,-0.361472478290178,0.286104617814582,-1.26342762675869,0.206435540847709,0.313910255978453
"GDF7",7.26732907304065,-0.803591100521837,0.636185300516092,-1.26314000004392,0.206538870993687,0.314051391590371
"XPNPEP2",7.07188433447067,0.706712772096985,0.559515997085279,1.26307876053322,0.206560876188976,0.314068860980743
"TBC1D3D",25.2523775539034,-0.574011559904995,0.454491723948113,-1.26297472464103,0.206598263311524,0.31410971510455
"MRPL51",120.157378026992,0.569404000885505,0.450918256580243,1.26276546264473,0.206673480159602,0.314208078037391
"CSF2RA",1454.35010970751,-0.564373065643712,0.447002763799592,-1.26257175872125,0.206743122551694,0.314297956477799
"LOC105370074",1.02564630943461,1.37363717534466,1.08811194987501,1.26240427329417,0.206803352336716,0.314373517130002
"TM4SF20",3.73589084093581,1.05329573891651,0.834430072480042,1.26229359853483,0.206843159307164,0.314418025790626
"CLDN12",9.9911918856999,0.881865933182579,0.698655364404451,1.26223310964527,0.206864918013405,0.314428853809902
"PARP15",222.848805116111,-0.451743608900749,0.357897439071037,-1.26221525941426,0.20687133931059,0.314428853809902
"LOC105375422",1.49888172465135,1.82067729710443,1.44276523002161,1.26193594024799,0.206971838165404,0.314553958766234
"OSMR",583.630196719753,-0.360574217700808,0.285732809316692,-1.26192794787233,0.206974714338365,0.314553958766234
"LOC105370113",8.4311497170401,0.634165066955692,0.502600476754332,1.26176773856438,0.207032374113552,0.314625577696989
"LINC01108",3.23641916645361,1.21894669608535,0.96615474787918,1.26164747289301,0.207075665722619,0.314675355253957
"IGHV3-16",10.0035866869,-0.897789673115772,0.711712312858252,-1.26145024737626,0.207146674515599,0.314767245059955
"KCNQ1OT1",246.356738702499,-0.516814014722181,0.40971404012359,-1.2614017683316,0.207164131546708,0.314777755718262
"TIMM9",56.9880380608202,-0.357453706094372,0.28346224393123,-1.26102757509071,0.207298912349738,0.31496652509793
"LOC105371967",4.72267353971542,-0.829456414642512,0.657810911359643,-1.26093441187847,0.207332478732059,0.315001499584522
"LOC100129503",1.42811538253759,-0.988569850334669,0.784120956959784,-1.26073642281872,0.207403826599079,0.315058601267142
"LOC105374340",3.31278155273523,1.10805532132332,0.878925204988093,1.26069353232205,0.207419285080292,0.315058601267142
"LINC00877",141.354688689455,-0.491882471638404,0.390169742802807,-1.26068840731969,0.207421132276217,0.315058601267142
"ZFYVE26",274.091539000996,0.23614177830169,0.187312065243137,1.26068642719395,0.207421845972782,0.315058601267142
"HLA-DPA1",695.745922812127,-0.470697292206824,0.373366668024057,-1.2606837527781,0.207422809915103,0.315058601267142
"LOC100507547",1.74993188383059,1.58443641249584,1.25688055329313,1.26061017361156,0.20744933140084,0.315082860310537
"ANKRD20A3",26.6134265451804,-0.588628479491206,0.466970035759891,-1.26052730242818,0.207479205124018,0.315105146285323
"LOC100132077",82.2479043817151,-0.361448363200365,0.286747503497784,-1.26051093310794,0.207485106368689,0.315105146285323
"SACS",259.920507516869,-0.267699709062863,0.21238059887437,-1.26047158018052,0.207499293849034,0.315110668707485
"ZNF470",14.5830140704702,0.490531137473018,0.389174279175316,1.26044079406399,0.207510393321415,0.315111501324251
"MIR423",5.86567844512218,-0.692803775480602,0.549794238371879,-1.26011465222375,0.207628005320082,0.315274068480997
"SMIM11A",43.7070330863407,0.330745144152446,0.262546624532156,1.25975774680713,0.207756766561058,0.315453547884793
"LOC105374745",11.7462737760813,0.779189456075229,0.618589002815662,1.2596238415629,0.207805090671472,0.315510881184723
"RNA5S9",112.925667335462,0.801403290354691,0.636280122238228,1.2595133217986,0.207844981502914,0.315545289358889
"ASCL3",1.18278838388221,1.29083106086042,1.02489579730569,1.25947541618752,0.207858664374009,0.315545289358889
"FGF8",2.3108984480564,1.21177586561313,0.962144553428499,1.25945302220451,0.207866748285855,0.315545289358889
"LOC107984635",7.37592468027457,-0.766780038664329,0.608835037610206,-1.25942166809927,0.207878067058475,0.315545289358889
"LOC105370446",0.69145311601277,-1.71416763751983,1.3610827582192,-1.25941470286685,0.207880581554868,0.315545289358889
"RECQL",394.076871000842,-0.405365242979964,0.321877800081686,-1.25937620698628,0.207894479228042,0.315550346724206
"OSBPL3",493.345890426476,-0.331538647062292,0.263271692227795,-1.25930229815756,0.207921163471547,0.315574810544176
